review_id,product_id,product_name,text_field,macro_group,group_label,aspect_term,reviewer_company_size,overall_rating,is_incentivized,review_date,switched_from_product,absa_rating,absa_rating_min,absa_rating_max,positive_avg,neutral_avg,negative_avg,n_sentences,sentiment_label
4583690,QB-ONLINE-001,QuickBooks Online,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,1.0,False,2021-02-05,QuickBooks Desktop Pro,1.588,1.093,2.156,0.11019999999999999,0.07366,0.8161799999999999,5,negative
4609631,ACU-ERP-001,Acumatica,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,small-business,4.0,True,2021-02-19,QuickBooks Desktop Enterprise,1.013,1.013,1.013,0.0018,0.0027,0.9955,1,negative
4609631,ACU-ERP-001,Acumatica,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,4.0,True,2021-02-19,QuickBooks Desktop Enterprise,3.825,3.825,3.825,0.4179,0.5768,0.0053,1,neutral
4610198,ACU-ERP-001,Acumatica,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,5.0,True,2024-01-31,QuickBooks Desktop Enterprise,2.085,1.177,2.993,0.01295,0.5166000000000001,0.4705,2,negative
4610198,ACU-ERP-001,Acumatica,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,True,2024-01-31,QuickBooks Desktop Enterprise,3.867,3.867,3.867,0.4389,0.5558,0.0053,1,neutral
4614779,MSFT-D365-001,Microsoft Dynamics 365,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.5,True,2021-02-25,Agentforce Sales (formerly Salesforce Sales Cloud),4.978,4.978,4.978,0.9904,0.0084,0.0012,1,positive
4628853,SGE-INT-001,Sage Intacct,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,small-business,5.0,False,2024-08-23,Odoo ERP,2.871,2.45,3.276,0.1864,0.5628333333333333,0.25073333333333336,3,neutral
4628853,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,5.0,False,2024-08-23,Odoo ERP,4.124,3.682,4.675,0.573575,0.41509999999999997,0.011325,4,neutral
4682689,QB-ONLINE-001,QuickBooks Online,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,5.0,False,2021-04-14,FreshBooks,2.995,2.951,3.039,0.03685,0.9237500000000001,0.03935,2,neutral
4682689,QB-ONLINE-001,QuickBooks Online,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,5.0,False,2021-04-14,FreshBooks,3.638,3.098,3.881,0.32356666666666667,0.6719499999999999,0.0044666666666666665,6,neutral
4690945,SAP-S4-001,SAP S/4HANA Cloud,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,mid-market,3.5,True,2021-04-20,SAP ECC,1.075,1.075,1.075,0.0107,0.016,0.9734,1,negative
4690945,SAP-S4-001,SAP S/4HANA Cloud,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,3.5,True,2021-04-20,SAP ECC,4.009,4.009,4.009,0.5114,0.4818,0.0068,1,positive
4703268,WD-FIN-001,Workday Financial Management,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,enterprise,3.5,True,2021-04-29,SAP SuccessFactors HCM,1.657,1.346,1.832,0.02036666666666667,0.28763333333333335,0.6920333333333334,3,negative
4703268,WD-FIN-001,Workday Financial Management,likes,system_integration_apis,System Integration & APIs,system integration apis,enterprise,3.5,True,2021-04-29,SAP SuccessFactors HCM,4.925,4.856,4.96,0.9676333333333332,0.02723333333333333,0.0051333333333333335,3,positive
4774121,SAP-S4-001,SAP S/4HANA Cloud,likes,sales_order_management,Sales & Order Management,sales order management,enterprise,4.0,True,2022-04-26,SAP Cloud ERP (SAP S/4HANA Cloud),3.564,1.875,4.924,0.3625375,0.5569875,0.08045000000000001,8,neutral
4784862,ACU-ERP-001,Acumatica,dislikes,mobile_remote_access,Mobile & Remote Access,mobile remote access,mid-market,5.0,True,2022-01-18,SAP ECC,1.895,1.895,1.895,0.1769,0.0936,0.7295,1,negative
4784862,ACU-ERP-001,Acumatica,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,True,2022-01-18,SAP ECC,4.417,4.417,4.417,0.7181,0.2723,0.0095,1,positive
4872969,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,small-business,4.5,False,2024-11-18,QuickBooks Desktop Pro,1.807,1.807,1.807,0.1932,0.0174,0.7895,1,negative
4872969,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.5,False,2024-11-18,QuickBooks Desktop Pro,4.983,4.983,4.983,0.9922,0.0072,0.0007,1,positive
4873555,ACU-ERP-001,Acumatica,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,4.0,True,2021-07-23,QuickBooks Desktop Enterprise,1.092,1.092,1.092,0.0134,0.019,0.9676,1,negative
4873555,ACU-ERP-001,Acumatica,likes,system_administration_governance,System Administration & Governance,system administration governance,small-business,4.0,True,2021-07-23,QuickBooks Desktop Enterprise,4.983,4.983,4.983,0.9923,0.0066,0.001,1,positive
4874707,ACU-ERP-001,Acumatica,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,4.5,True,2025-01-28,ProContractor,1.071,1.071,1.071,0.0135,0.0085,0.978,1,negative
4874707,ACU-ERP-001,Acumatica,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,4.5,True,2025-01-28,ProContractor,4.659,3.985,4.994,0.83745,0.154725,0.007850000000000001,4,positive
4877828,ACU-ERP-001,Acumatica,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,3.0,True,2021-07-26,Unanet CRM by Cosential,3.252,1.806,4.697,0.5357500000000001,0.0542,0.41,2,negative
4879663,ACU-ERP-001,Acumatica,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,True,2025-01-28,QuickBooks Online,4.404,2.559,4.953,0.8126166666666667,0.07683333333333332,0.11056666666666666,6,positive
4879663,ACU-ERP-001,Acumatica,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,5.0,True,2025-01-28,QuickBooks Online,3.662,2.908,4.259,0.37672857142857147,0.5772571428571428,0.045971428571428566,7,neutral
4907153,ACU-ERP-001,Acumatica,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,True,2021-08-04,ViewPoint,3.0,1.091,4.72,0.47275,0.054733333333333335,0.4725166666666667,6,negative
4907153,ACU-ERP-001,Acumatica,likes,system_architecture_customization,System Architecture & Customization,system architecture customization,mid-market,5.0,True,2021-08-04,ViewPoint,4.963,4.963,4.963,0.9841,0.0135,0.0024,1,positive
4920207,SAP-S4-001,SAP S/4HANA Cloud,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,5.0,False,2021-08-10,Azentio ERP,2.036,2.036,2.036,0.2444,0.0292,0.7264,1,negative
4923720,ACU-ERP-001,Acumatica,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,5.0,True,2023-01-31,EDI Advantage for Sage 100,4.293,2.397,4.864,0.7873833333333332,0.07176666666666666,0.14085,6,positive
4923720,ACU-ERP-001,Acumatica,likes,user_experience_usability,User Experience & System Usability,user experience system usability,small-business,5.0,True,2023-01-31,EDI Advantage for Sage 100,4.432,3.905,4.958,0.7263,0.26305,0.01065,2,neutral
4932235,QB-ENT-001,QuickBooks Enterprise,dislikes,mobile_remote_access,Mobile & Remote Access,mobile remote access,mid-market,4.0,True,2021-08-12,TKO,1.055,1.055,1.055,0.0098,0.0081,0.9821,1,negative
4932235,QB-ENT-001,QuickBooks Enterprise,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,4.0,True,2021-08-12,TKO,4.978,4.978,4.978,0.9903,0.0082,0.0015,1,positive
4936298,QB-ONLINE-001,QuickBooks Online,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,4.5,False,2021-08-17,TallyPrime,2.111,1.599,2.623,0.029449999999999997,0.49645,0.47409999999999997,2,neutral
4936298,QB-ONLINE-001,QuickBooks Online,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.5,False,2021-08-17,TallyPrime,4.283,4.082,4.484,0.6457999999999999,0.3498,0.00435,2,positive
4951508,XRO-ACC-001,Xero,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,3.0,True,2021-08-23,QuickBooks Desktop Pro,1.17,1.17,1.17,0.0096,0.0655,0.9248,1,negative
4951508,XRO-ACC-001,Xero,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,3.0,True,2021-08-23,QuickBooks Desktop Pro,4.492,4.297,4.686,0.7504,0.24505,0.00455,2,positive
4967960,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,5.0,True,2021-08-30,Sage 100,4.634,4.105,4.914,0.820575,0.175525,0.0039,4,positive
4983063,QB-ONLINE-001,QuickBooks Online,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,3.5,True,2021-09-03,Sage 50cloud Accounting,2.653,1.41,3.43,0.11543333333333333,0.5958166666666668,0.28873333333333334,6,neutral
4983063,QB-ONLINE-001,QuickBooks Online,likes,small_business_focus,Small Business Suitability,small business suitability,small-business,3.5,True,2021-09-03,Sage 50cloud Accounting,4.747,4.429,4.959,0.906075,0.06125,0.0327,4,positive
5011357,QB-DESK-PRO-001,QuickBooks Desktop Pro,dislikes,mobile_remote_access,Mobile & Remote Access,mobile remote access,mid-market,2.5,True,2021-09-21,QuickBooks Desktop Enterprise,1.059,1.059,1.059,0.0047,0.02,0.9753,1,negative
5011357,QB-DESK-PRO-001,QuickBooks Desktop Pro,likes,mobile_web_access,Mobile & Web Access,mobile web access,mid-market,2.5,True,2021-09-21,QuickBooks Desktop Enterprise,4.686,4.686,4.686,0.8472,0.1487,0.0041,1,positive
5017235,SGE-INT-001,Sage Intacct,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,mid-market,5.0,False,2025-10-29,Sage 50cloud Accounting,2.654,2.34,2.967,0.04775,0.7312,0.22105,2,neutral
5017235,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,False,2025-10-29,Sage 50cloud Accounting,3.888,3.146,4.63,0.45196,0.54032,0.00776,5,positive
5030691,XRO-ACC-001,Xero,dislikes,user_interface_navigation,User Interface & System Navigation,user interface system navigation,small-business,4.0,False,2021-09-30,KashFlow,1.024,1.024,1.024,0.0027,0.0066,0.9907,1,negative
5030691,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.0,False,2021-09-30,KashFlow,3.52,3.52,3.52,0.2673,0.7257,0.007,1,neutral
5047610,XRO-ACC-001,Xero,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,5.0,False,2023-09-14,Sage 100,2.852,2.852,2.852,0.0807,0.7646,0.1547,1,neutral
5047610,XRO-ACC-001,Xero,likes,sales_order_management,Sales & Order Management,sales order management,small-business,5.0,False,2023-09-14,Sage 100,2.678,1.511,3.845,0.2175,0.40405,0.3785,2,negative
5059280,QB-ENT-001,QuickBooks Enterprise,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,4.5,True,2022-01-19,QuickBooks Desktop Pro,2.116,1.286,2.946,0.09054999999999999,0.377,0.53245,2,negative
5059280,QB-ENT-001,QuickBooks Enterprise,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.5,True,2022-01-19,QuickBooks Desktop Pro,3.976,3.125,4.801,0.5062571428571429,0.47535714285714287,0.018392857142857145,14,positive
5066832,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,3.5,True,2025-05-15,AccuFund for Nonprofits,1.646,1.456,1.919,0.14956666666666665,0.023733333333333332,0.8267000000000001,3,negative
5066832,ORC-NS-001,Oracle NetSuite,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,3.5,True,2025-05-15,AccuFund for Nonprofits,3.796,3.796,3.796,0.4028,0.5926,0.0046,1,neutral
5067092,XRO-ACC-001,Xero,dislikes,system_performance_reliability,System Performance & Reliability,system performance reliability,small-business,4.5,True,2021-10-25,QuickBooks Online,2.162,1.016,4.431,0.27776666666666666,0.025599999999999998,0.6966333333333333,3,negative
5067092,XRO-ACC-001,Xero,likes,sales_order_management,Sales & Order Management,sales order management,small-business,4.5,True,2021-10-25,QuickBooks Online,3.898,3.177,4.414,0.46836666666666665,0.5122,0.019433333333333334,3,positive
5070398,QB-ONLINE-001,QuickBooks Online,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,1.0,False,2021-10-25,Wave,1.648,1.304,2.137,0.06845000000000001,0.18675,0.7448250000000001,4,negative
5070398,QB-ONLINE-001,QuickBooks Online,likes,user_experience_usability,User Experience & System Usability,user experience system usability,small-business,1.0,False,2021-10-25,Wave,4.981,4.981,4.981,0.9911,0.0082,0.0008,1,positive
5087253,ACU-ERP-001,Acumatica,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,False,2021-10-29,Sage 100,3.164,1.36,4.968,0.53035,0.02115,0.44845,2,positive
5087253,ACU-ERP-001,Acumatica,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,5.0,False,2021-10-29,Sage 100,4.878,4.878,4.878,0.9477,0.0438,0.0085,1,positive
5094921,CRT-ERP-001,Certinia,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,mid-market,3.5,False,2021-12-03,Blackbaud Financial Edge NXT,1.383,1.03,1.991,0.0852,0.021033333333333334,0.8937333333333334,3,negative
5094921,CRT-ERP-001,Certinia,likes,system_integration_apis,System Integration & APIs,system integration apis,mid-market,3.5,False,2021-12-03,Blackbaud Financial Edge NXT,4.739,4.287,4.982,0.8841,0.10139999999999999,0.0145,3,positive
5114523,QB-ENT-001,QuickBooks Enterprise,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,small-business,2.5,True,2026-04-24,ManageMore,3.634,3.433,3.836,0.4395,0.43815,0.1224,2,positive
5114523,QB-ENT-001,QuickBooks Enterprise,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,2.5,True,2026-04-24,ManageMore,3.871,3.232,4.358,0.4398333333333333,0.5556333333333333,0.0045,3,positive
5132090,CRT-ERP-001,Certinia,likes,system_integration_apis,System Integration & APIs,system integration apis,mid-market,4.5,False,2021-11-18,Unit4 ERP,3.046,3.046,3.046,0.0292,0.9647,0.0062,1,neutral
5132712,CRT-ERP-001,Certinia,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,mid-market,3.5,False,2021-11-18,MYOB,2.861,2.382,3.327,0.1776,0.5753333333333334,0.24703333333333335,3,neutral
5132712,CRT-ERP-001,Certinia,likes,system_integration_apis,System Integration & APIs,system integration apis,mid-market,3.5,False,2021-11-18,MYOB,4.826,4.73,4.922,0.92265,0.0676,0.00975,2,positive
